brand,model,trim,segment,fuel_type,price,power_ps,torque_nm,displacement_cc,efficiency,length_mm,width_mm,height_mm,wheelbase_mm,seats,image_local_path,image_filename,image_exists,image_status,width,height,has_transparency,wiki_title,image_match_key
Audi,A3,A3 40 TFSI S Tronic,준중형 세단,가솔린,4451,204.0,320,1984,12.4,4495,1815,1425,2636,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\audi_a3.png,audi_a3.png,True,ok,960,522,True,,Audi | A3
Audi,A3,A3 40 TFSI Premium S Tronic,준중형 세단,가솔린,4874,204.0,320,1984,12.4,4495,1815,1425,2636,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\audi_a3.png,audi_a3.png,True,ok,960,522,True,,Audi | A3
Audi,S3,S3 TFSI quattro,준중형 세단,가솔린,5964,310.0,400,1984,10.4,4505,1816,1415,2630,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\audi_s3.png,audi_s3.png,True,ok,960,684,True,,Audi | S3
Audi,A4,A4 40 TFSI,중형 세단,가솔린,5317,204.0,320,1984,12.0,4760,1845,1430,2820,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\audi_a4.png,audi_a4.png,True,ok,960,500,True,,Audi | A4
Audi,A4,A4 45 TFSI quattro Premium,중형 세단,가솔린,6593,265.0,370,1984,10.7,4760,1845,1430,2820,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\audi_a4.png,audi_a4.png,True,ok,960,500,True,,Audi | A4
Audi,A5 Sportback,A5 Sportback 40 TFSI quattro,중형 세단,가솔린,5916,204.0,320,1984,12.1,4755,1845,1390,2825,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\audi_a5_sportback.png,audi_a5_sportback.png,True,ok,960,515,True,,Audi | A5 Sportback
Audi,A6,A6 45 TFSI Premium,준대형 세단,가솔린,7950,265.0,370,1984,11.5,4939,1886,1457,2924,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\audi_a6.png,audi_a6.png,True,ok,960,444,True,,Audi | A6
Audi,A6,A6 50 TDI quattro Premium,준대형 세단,디젤,8790,286.0,620,2967,12.7,4939,1886,1457,2924,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\audi_a6.png,audi_a6.png,True,ok,960,444,True,,Audi | A6
Audi,A7,A7 55 TFSI quattro Premium,준대형 세단,가솔린,10050,340.0,500,2995,10.1,4969,1908,1422,2926,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\audi_a7.png,audi_a7.png,True,ok,960,567,True,,Audi | A7
Audi,A8 L,A8 L 55 TFSI quattro Premium Tiptronic,대형 세단,가솔린,16242,340.0,500,2995,9.9,5320,1945,1488,3128,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\audi_a8_l.png,audi_a8_l.png,True,ok,960,490,True,,Audi | A8 L
Audi,Q2,Q2 35 TDI Premium,소형 SUV,디젤,4240,150.0,340,1968,15.1,4208,1794,1537,2601,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\audi_q2.png,audi_q2.png,True,ok,960,516,True,,Audi | Q2
Audi,Q3,Q3 35 TDI,준중형 SUV,디젤,4858,150.0,340,1968,14.1,4485,1849,1616,2680,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\audi_q3.png,audi_q3.png,True,ok,960,642,True,,Audi | Q3
Audi,Q4 e-tron,Q4 e-tron 40 Premium,준중형 SUV,전기,6670,204.0,310,0,4.5,4588,1865,1632,2764,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\audi_q4_e-tron.png,audi_q4_e-tron.png,True,ok,960,522,True,,Audi | Q4 e-tron
Audi,Q5,Q5 45 TFSI quattro Premium,중형 SUV,가솔린,7412,265.0,370,1984,10.5,4682,1893,1662,2819,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\audi_q5.png,audi_q5.png,True,ok,960,542,True,,Audi | Q5
Audi,Q5 Sportback,Q5 Sportback 45 TFSI quattro Premium,중형 SUV,가솔린,7780,265.0,370,1984,10.1,4690,1895,1660,2820,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\audi_q5_sportback.png,audi_q5_sportback.png,True,ok,960,542,True,,Audi | Q5 Sportback
Audi,Q7,Q7 55 TFSI quattro Premium,준대형 SUV,가솔린,11835,340.0,500,2995,8.9,5072,1970,1740,2999,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\audi_q7.png,audi_q7.png,True,ok,960,497,True,,Audi | Q7
Audi,Q8,Q8 55 TFSI quattro Premium,준대형 SUV,가솔린,12285,340.0,500,2995,8.2,4990,1995,1705,2995,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\audi_q8.png,audi_q8.png,True,ok,960,505,True,,Audi | Q8
Audi,e-tron GT,e-tron GT quattro,대형 세단,전기,14332,530.0,640,0,3.7,4990,1965,1415,2900,4,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\audi_e-tron_gt.png,audi_e-tron_gt.png,True,ok,960,449,True,,Audi | e-tron GT
Audi,RS e-tron GT,RS e-tron GT Performance,대형 세단,전기,20720,646.0,830,0,3.3,4990,1965,1410,2900,4,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\audi_rs_e-tron_gt.png,audi_rs_e-tron_gt.png,True,ok,960,449,True,,Audi | RS e-tron GT
BMW,3 Series,320i A/T,중형 세단,가솔린,5790,190.0,310,1998,12.2,4715,1825,1440,2850,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_3_series.png,bmw_3_series.png,True,ok,960,492,True,,BMW | 3 Series
BMW,3 Series,320i Online Exclusive,중형 세단,가솔린,5930,190.0,310,1998,12.2,4715,1825,1440,2850,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_3_series.png,bmw_3_series.png,True,ok,960,492,True,,BMW | 3 Series
BMW,3 Series,320i M Sport,중형 세단,가솔린,6100,190.0,310,1998,12.2,4715,1825,1440,2850,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_3_series.png,bmw_3_series.png,True,ok,960,492,True,,BMW | 3 Series
BMW,3 Series,320i M Sport Online Exclusive,중형 세단,가솔린,6240,190.0,310,1998,12.2,4715,1825,1440,2850,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_3_series.png,bmw_3_series.png,True,ok,960,492,True,,BMW | 3 Series
BMW,3 Series,320i M Sport Pro Special Edition,중형 세단,가솔린,6240,190.0,310,1998,12.2,4715,1825,1440,2850,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_3_series.png,bmw_3_series.png,True,ok,960,492,True,,BMW | 3 Series
BMW,3 Series,320i M Sport Pro 50th Special Edition,중형 세단,가솔린,7190,190.0,310,1998,12.2,4715,1825,1440,2850,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_3_series.png,bmw_3_series.png,True,ok,960,492,True,,BMW | 3 Series
BMW,3 Series,320d A/T,중형 세단,디젤,6060,190.0,400,1995,15.2,4715,1825,1440,2850,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_3_series.png,bmw_3_series.png,True,ok,960,492,True,,BMW | 3 Series
BMW,3 Series,320d M Sport,중형 세단,디젤,6350,190.0,400,1995,15.2,4715,1825,1440,2850,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_3_series.png,bmw_3_series.png,True,ok,960,492,True,,BMW | 3 Series
BMW,3 Series,320d xDrive A/T,중형 세단,디젤,6320,190.0,400,1995,13.7,4715,1825,1440,2850,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_3_series.png,bmw_3_series.png,True,ok,960,492,True,,BMW | 3 Series
BMW,3 Series,320d xDrive M Sport,중형 세단,디젤,6620,190.0,400,1995,13.7,4715,1825,1440,2850,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_3_series.png,bmw_3_series.png,True,ok,960,492,True,,BMW | 3 Series
BMW,3 Series,M340i Pro,중형 세단,가솔린,8390,392.0,540,2998,12.0,4715,1825,1440,2850,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_3_series.png,bmw_3_series.png,True,ok,960,492,True,,BMW | 3 Series
BMW,3 Series,M340i Pro First Edition,중형 세단,가솔린,8660,392.0,540,2998,12.0,4715,1825,1440,2850,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_3_series.png,bmw_3_series.png,True,ok,960,492,True,,BMW | 3 Series
BMW,3 Series,M340i Pro Frozen Brooklyn Grey Edition,중형 세단,가솔린,8830,392.0,540,2998,12.0,4715,1825,1440,2850,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_3_series.png,bmw_3_series.png,True,ok,960,492,True,,BMW | 3 Series
BMW,5 Series,520i A/T,준대형 세단,가솔린,6980,190.0,310,1998,12.1,5060,1900,1515,2995,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_5_series.png,bmw_5_series.png,True,ok,960,492,True,,BMW | 5 Series
BMW,5 Series,520i M Sport,준대형 세단,가솔린,7430,190.0,310,1998,12.1,5060,1900,1515,2995,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_5_series.png,bmw_5_series.png,True,ok,960,492,True,,BMW | 5 Series
BMW,5 Series,520i M Sport Pro Special Edition,준대형 세단,가솔린,7570,190.0,310,1998,12.1,5060,1900,1515,2995,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_5_series.png,bmw_5_series.png,True,ok,960,492,True,,BMW | 5 Series
BMW,5 Series,523d A/T,준대형 세단,디젤,7680,197.0,400,1995,14.7,5060,1900,1515,2995,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_5_series.png,bmw_5_series.png,True,ok,960,492,True,,BMW | 5 Series
BMW,5 Series,523d M Sport,준대형 세단,디젤,8140,197.0,400,1995,14.7,5060,1900,1515,2995,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_5_series.png,bmw_5_series.png,True,ok,960,492,True,,BMW | 5 Series
BMW,5 Series,523d xDrive A/T,준대형 세단,디젤,7980,197.0,400,1995,13.8,5060,1900,1515,2995,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_5_series.png,bmw_5_series.png,True,ok,960,492,True,,BMW | 5 Series
BMW,5 Series,523d xDrive M Sport,준대형 세단,디젤,8430,197.0,400,1995,13.8,5060,1900,1515,2995,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_5_series.png,bmw_5_series.png,True,ok,960,492,True,,BMW | 5 Series
BMW,5 Series,530i xDrive A/T,준대형 세단,가솔린,8450,258.0,400,1998,11.1,5060,1900,1515,2995,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_5_series.png,bmw_5_series.png,True,ok,960,492,True,,BMW | 5 Series
BMW,5 Series,530i xDrive M Sport,준대형 세단,가솔린,8900,258.0,400,1998,11.1,5060,1900,1515,2995,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_5_series.png,bmw_5_series.png,True,ok,960,492,True,,BMW | 5 Series
BMW,5 Series,530i xDrive M Sport Pro Special Edition,준대형 세단,가솔린,9140,258.0,400,1998,11.1,5060,1900,1515,2995,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_5_series.png,bmw_5_series.png,True,ok,960,492,True,,BMW | 5 Series
BMW,X1,sDrive18d xLine,준중형 SUV,디젤,5910,150.0,360,1995,14.8,4500,1845,1640,2692,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x1.png,bmw_x1.png,True,ok,960,541,True,,BMW | X1
BMW,X1,sDrive18d M Sport,준중형 SUV,디젤,6390,150.0,360,1995,14.8,4500,1845,1640,2692,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x1.png,bmw_x1.png,True,ok,960,541,True,,BMW | X1
BMW,X1,xDrive20i xLine,준중형 SUV,가솔린,6310,204.0,300,1998,10.6,4500,1845,1640,2692,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x1.png,bmw_x1.png,True,ok,960,541,True,,BMW | X1
BMW,X1,xDrive20i M Sport,준중형 SUV,가솔린,6790,204.0,300,1998,10.6,4500,1845,1640,2692,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x1.png,bmw_x1.png,True,ok,960,541,True,,BMW | X1
BMW,X1,M35i xDrive A/T,준중형 SUV,가솔린,7220,317.0,400,1998,10.2,4500,1845,1640,2692,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x1.png,bmw_x1.png,True,ok,960,541,True,,BMW | X1
BMW,X5,xDrive30d xLine (7-seat),준대형 SUV,디젤,11780,286.0,650,2993,11.4,4935,1970,1765,2975,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x5.png,bmw_x5.png,True,ok,960,597,True,,BMW | X5
BMW,X5,xDrive30d M Sport (5-seat),준대형 SUV,디젤,12290,286.0,650,2993,11.4,4935,1970,1765,2975,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x5.png,bmw_x5.png,True,ok,960,597,True,,BMW | X5
BMW,X5,xDrive30d M Sport (7-seat),준대형 SUV,디젤,12540,286.0,650,2993,11.4,4935,1970,1765,2975,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x5.png,bmw_x5.png,True,ok,960,597,True,,BMW | X5
BMW,X5,xDrive40d M Sport Pro,준대형 SUV,디젤,13300,340.0,700,2993,11.0,4935,1970,1765,2975,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x5.png,bmw_x5.png,True,ok,960,597,True,,BMW | X5
BMW,X5,xDrive40i xLine (7-seat),준대형 SUV,가솔린,12380,381.0,540,2998,9.2,4935,1970,1765,2975,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x5.png,bmw_x5.png,True,ok,960,597,True,,BMW | X5
BMW,X5,xDrive40i M Sport (5-seat),준대형 SUV,가솔린,13050,381.0,540,2998,9.2,4935,1970,1765,2975,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x5.png,bmw_x5.png,True,ok,960,597,True,,BMW | X5
BMW,X5,xDrive40i M Sport (7-seat),준대형 SUV,가솔린,13350,381.0,540,2998,9.2,4935,1970,1765,2975,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x5.png,bmw_x5.png,True,ok,960,597,True,,BMW | X5
BMW,X5,xDrive40i M Sport Pro Dravit Grey 30th Anniversary Edition (5-seat),준대형 SUV,가솔린,13650,381.0,540,2998,9.2,4935,1970,1765,2975,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x5.png,bmw_x5.png,True,ok,960,597,True,,BMW | X5
BMW,X5,M60i Pro,준대형 SUV,가솔린,15900,530.0,750,4395,7.5,4935,1970,1765,2975,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x5.png,bmw_x5.png,True,ok,960,597,True,,BMW | X5
BMW,X7,xDrive40i Design Pure Excellence (7-seat),대형 SUV,가솔린,14850,381.0,540,2998,7.8,5180,2000,1835,3105,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x7.png,bmw_x7.png,True,ok,960,501,True,,BMW | X7
BMW,X7,xDrive40i Design Pure Excellence (6-seat),대형 SUV,가솔린,15050,381.0,540,2998,7.8,5180,2000,1835,3105,6,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x7.png,bmw_x7.png,True,ok,960,501,True,,BMW | X7
BMW,X7,xDrive40i M Sport Package (7-seat),대형 SUV,가솔린,15100,381.0,540,2998,7.8,5180,2000,1835,3105,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x7.png,bmw_x7.png,True,ok,960,501,True,,BMW | X7
BMW,X7,xDrive40i M Sport Package (6-seat),대형 SUV,가솔린,15300,381.0,540,2998,7.8,5180,2000,1835,3105,6,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x7.png,bmw_x7.png,True,ok,960,501,True,,BMW | X7
BMW,X7,xDrive40d Design Pure Excellence (7-seat),대형 SUV,디젤,14950,340.0,700,2993,10.0,5180,2000,1835,3105,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x7.png,bmw_x7.png,True,ok,960,501,True,,BMW | X7
BMW,X7,xDrive40d Design Pure Excellence (6-seat),대형 SUV,디젤,15150,340.0,700,2993,10.0,5180,2000,1835,3105,6,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x7.png,bmw_x7.png,True,ok,960,501,True,,BMW | X7
BMW,X7,xDrive40d M Sport Package (7-seat),대형 SUV,디젤,15200,340.0,700,2993,10.0,5180,2000,1835,3105,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x7.png,bmw_x7.png,True,ok,960,501,True,,BMW | X7
BMW,X7,xDrive40d M Sport Package (6-seat),대형 SUV,디젤,15400,340.0,700,2993,10.0,5180,2000,1835,3105,6,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x7.png,bmw_x7.png,True,ok,960,501,True,,BMW | X7
BMW,X7,M60i xDrive M Sport Pro,대형 SUV,가솔린,18080,530.0,750,4395,6.9,5180,2000,1835,3105,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x7.png,bmw_x7.png,True,ok,960,501,True,,BMW | X7
BMW,i4,eDrive40 M Sport,중형 세단,전기,7830,335.3,430,0,4.7,4785,1850,1448,2856,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_i4.png,bmw_i4.png,True,ok,960,460,True,,BMW | i4
BMW,i4,eDrive40 M Sport Pro,중형 세단,전기,8450,335.3,430,0,4.7,4785,1850,1448,2856,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_i4.png,bmw_i4.png,True,ok,960,460,True,,BMW | i4
BMW,iX,xDrive45 M Sport Package,준대형 SUV,전기,12480,402.3,700,0,4.0,4955,1965,1695,3000,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_ix.png,bmw_ix.png,True,ok,960,469,True,,BMW | iX
BMW,iX,xDrive45 M Sport First Edition,준대형 SUV,전기,12710,402.3,700,0,4.0,4955,1965,1695,3000,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_ix.png,bmw_ix.png,True,ok,960,469,True,,BMW | iX
BMW,iX,xDrive60 M Sport Pro Package,준대형 SUV,전기,15380,536.4,765,0,4.0,4955,1965,1695,3000,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_ix.png,bmw_ix.png,True,ok,960,469,True,,BMW | iX
BMW,M2,M2 A/T,준중형 쿠페,가솔린,9170,480.0,600,2993,8.5,4580,1887,1403,2747,4,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_m2.png,bmw_m2.png,True,ok,960,476,True,,BMW | M2
BMW,M2,Frozen Portimao Blue 30th Anniversary Edition,준중형 쿠페,가솔린,10230,480.0,600,2993,8.5,4580,1887,1403,2747,4,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_m2.png,bmw_m2.png,True,ok,960,476,True,,BMW | M2
BMW,M2,Voodoo Blue 30th Anniversary Edition,준중형 쿠페,가솔린,10400,480.0,600,2993,8.5,4580,1887,1403,2747,4,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_m2.png,bmw_m2.png,True,ok,960,476,True,,BMW | M2
BMW,XM,XM 50e A/T,대형 SUV,플러그인 하이브리드,22190,653.0,800,4395,10.0,5110,2005,1755,3105,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_xm.png,bmw_xm.png,True,ok,960,541,True,,BMW | XM
BMW,XM,XM Label Carbon Black Edition,대형 SUV,플러그인 하이브리드,25470,748.0,1000,4395,10.0,5110,2005,1755,3105,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_xm.png,bmw_xm.png,True,ok,960,541,True,,BMW | XM
BMW,2 Series Gran Coupe,220 Gran Coupe M Sport Design,준중형 세단,가솔린,4990,204.0,300,1998,12.3,4546,1800,1445,2670,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_2_series_gran_coupe.png,bmw_2_series_gran_coupe.png,True,ok,960,520,True,,BMW | 2 Series Gran Coupe
BMW,2 Series Gran Coupe,220 Gran Coupe M Sport,준중형 세단,가솔린,5350,204.0,300,1998,12.3,4546,1800,1445,2670,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_2_series_gran_coupe.png,bmw_2_series_gran_coupe.png,True,ok,960,520,True,,BMW | 2 Series Gran Coupe
BMW,2 Series Gran Coupe,M235 xDrive Gran Coupe Pro,준중형 세단,가솔린,6400,317.0,400,1998,10.6,4546,1800,1445,2670,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_2_series_gran_coupe.png,bmw_2_series_gran_coupe.png,True,ok,960,520,True,,BMW | 2 Series Gran Coupe
BMW,2 Series Coupe,M240i xDrive Coupe,준중형 쿠페,가솔린,7430,387.0,500,2998,9.6,4537,1838,1390,2741,4,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_2_series_coupe.png,bmw_2_series_coupe.png,True,ok,960,495,True,,BMW | 2 Series Coupe
BMW,X2,xDrive20i M Sport,준중형 SUV,가솔린,6930,204.0,300,1998,10.8,4555,1845,1575,2692,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x2.png,bmw_x2.png,True,ok,960,506,True,,BMW | X2
BMW,X2,M35i xDrive,준중형 SUV,가솔린,7560,317.0,400,1998,10.0,4555,1845,1575,2692,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x2.png,bmw_x2.png,True,ok,960,506,True,,BMW | X2
BMW,iX1,xDrive30 xLine,준중형 SUV,전기,6790,313.0,494,0,4.2,4500,1835,1615,2692,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_ix1.png,bmw_ix1.png,True,ok,960,539,True,,BMW | iX1
BMW,iX1,xDrive30 M Sport,준중형 SUV,전기,7050,313.0,494,0,4.2,4500,1835,1615,2692,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_ix1.png,bmw_ix1.png,True,ok,960,539,True,,BMW | iX1
BMW,iX2,eDrive20 M Sport,준중형 SUV,전기,6580,204.0,250,0,4.8,4555,1845,1560,2692,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_ix2.png,bmw_ix2.png,True,ok,960,506,True,,BMW | iX2
BMW,X3,20 xDrive,중형 SUV,가솔린,6850,190.0,310,1998,10.9,4755,1920,1660,2865,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x3.png,bmw_x3.png,True,ok,960,539,True,,BMW | X3
BMW,X3,20 xDrive M Sport,중형 SUV,가솔린,7470,190.0,310,1998,10.9,4755,1920,1660,2865,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x3.png,bmw_x3.png,True,ok,960,539,True,,BMW | X3
BMW,X3,20 xDrive M Sport Pro,중형 SUV,가솔린,7930,190.0,310,1998,10.9,4755,1920,1660,2865,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x3.png,bmw_x3.png,True,ok,960,539,True,,BMW | X3
